Date,Time,Room Temperature,Room Setpoint,Heating Demand,Heating Power,Cooling Demand,Cooling Power,Current Outside Temperature,Outside Temperature External,Current Solar Power,Solar Power External,Supply Air Temp
17/11/2020,06:12:27,19.042704,17.000000,0.000000,0.000000,100.000000,507.878418,5.220000,5.220000,0.000000,0.000000,18.624250
17/11/2020,06:15:29,19.042650,17.000000,0.000000,0.000000,100.000000,512.478821,5.220000,5.220000,0.000000,0.000000,18.587688
17/11/2020,06:16:29,19.042051,17.000000,0.000000,0.000000,100.000000,510.510223,5.220000,5.220000,0.000000,0.000000,18.595806
17/11/2020,06:17:29,19.040798,17.000000,0.000000,0.000000,100.000000,514.483704,5.220000,5.220000,0.000000,0.000000,18.567142
17/11/2020,06:18:29,19.040873,17.000000,0.000000,0.000000,100.000000,511.018555,5.220000,5.220000,0.000000,0.000000,18.596165
17/11/2020,06:19:29,19.039764,17.000000,0.000000,0.000000,100.000000,512.602295,5.220000,5.220000,0.000000,0.000000,18.581825
17/11/2020,06:20:29,19.039377,17.000000,0.000000,0.000000,100.000000,509.483795,5.220000,5.220000,0.000000,0.000000,18.607504
17/11/2020,06:23:30,19.048210,17.000000,0.000000,0.000000,100.000000,505.013855,5.220000,5.220000,0.000000,0.000000,18.658613
17/11/2020,06:24:30,19.047386,17.000000,0.000000,0.000000,100.000000,509.428162,5.220000,5.220000,0.000000,0.000000,18.615942
17/11/2020,06:25:30,19.046312,17.000000,0.000000,0.000000,100.000000,505.933258,5.220000,5.220000,0.000000,0.000000,18.644058
17/11/2020,06:26:30,19.045683,17.000000,0.000000,0.000000,100.000000,509.322998,5.220000,5.220000,0.000000,0.000000,18.615128
17/11/2020,06:27:30,19.043293,17.000000,0.000000,0.000000,100.000000,511.637695,5.220000,5.220000,0.000000,0.000000,18.593393
17/11/2020,06:28:30,19.045162,17.000000,0.000000,0.000000,100.000000,509.218872,5.220000,5.220000,0.000000,0.000000,18.615618
17/11/2020,06:29:30,19.042301,17.000000,0.000000,0.000000,100.000000,520.083069,5.220000,5.220000,0.000000,0.000000,18.521847
17/11/2020,06:30:30,19.040041,17.000000,0.000000,0.000000,100.000000,506.426971,5.220000,5.220000,0.000000,0.000000,18.633675
17/11/2020,06:31:30,19.041174,17.000000,0.000000,0.000000,100.000000,508.701141,5.220000,5.220000,0.000000,0.000000,18.615814
17/11/2020,06:32:30,19.068089,17.000000,0.000000,0.000000,100.000000,513.183655,5.220000,5.220000,0.000000,0.000000,18.605309
17/11/2020,06:33:30,19.064837,17.000000,0.000000,0.000000,100.000000,515.256104,5.220000,5.220000,0.000000,0.000000,18.584747
17/11/2020,06:34:30,19.061913,17.000000,0.000000,0.000000,100.000000,518.059998,5.220000,5.220000,0.000000,0.000000,18.568893
17/11/2020,06:35:30,19.061209,17.000000,0.000000,0.000000,100.000000,515.806885,5.220000,5.220000,0.000000,0.000000,18.576557
17/11/2020,06:36:30,19.063234,17.000000,0.000000,0.000000,100.000000,512.448730,5.220000,5.220000,0.000000,0.000000,18.606642
17/11/2020,06:37:30,19.064262,17.000000,0.000000,0.000000,100.000000,513.894897,5.220000,5.220000,0.000000,0.000000,18.595591
17/11/2020,06:38:30,19.065163,17.000000,0.000000,0.000000,100.000000,510.673065,5.220000,5.220000,0.000000,0.000000,18.623386
17/11/2020,06:39:30,19.067081,17.000000,0.000000,0.000000,100.000000,505.375702,5.220000,5.220000,0.000000,0.000000,18.669167
17/11/2020,06:40:30,19.069397,17.000000,0.000000,0.000000,100.000000,507.880585,5.220000,5.220000,0.000000,0.000000,18.640759
17/11/2020,06:41:30,19.065067,17.000000,0.000000,0.000000,100.000000,521.262024,5.220000,5.220000,0.000000,0.000000,18.534824
17/11/2020,06:42:30,19.061459,17.000000,0.000000,0.000000,100.000000,511.727417,5.220000,5.220000,0.000000,0.000000,18.610865
17/11/2020,06:43:30,19.062307,17.000000,0.000000,0.000000,100.000000,508.010834,5.220000,5.220000,0.000000,0.000000,18.642782
17/11/2020,06:44:30,19.065672,17.000000,0.000000,0.000000,100.000000,509.433441,5.220000,5.220000,0.000000,0.000000,18.634266
17/11/2020,06:45:30,19.065590,17.000000,0.000000,0.000000,100.000000,514.504211,5.220000,5.220000,0.000000,0.000000,18.599218
17/11/2020,06:46:30,19.062527,17.000000,0.000000,0.000000,100.000000,518.702332,5.220000,5.220000,0.000000,0.000000,18.553654
17/11/2020,06:47:30,19.059254,17.000000,0.000000,0.000000,100.000000,521.917664,5.220000,5.220000,0.000000,0.000000,18.523552
17/11/2020,06:48:30,19.056538,17.000000,0.000000,0.000000,100.000000,519.178650,5.220000,5.220000,0.000000,0.000000,18.543716
17/11/2020,06:49:30,19.053020,17.000000,0.000000,0.000000,100.000000,522.640259,5.220000,5.220000,0.000000,0.000000,18.511297
17/11/2020,06:50:30,19.050707,17.000000,0.000000,0.000000,100.000000,526.376526,5.220000,5.220000,0.000000,0.000000,18.477755
17/11/2020,06:51:30,19.048149,17.000000,0.000000,0.000000,100.000000,523.905884,5.220000,5.220000,0.000000,0.000000,18.490725
17/11/2020,06:52:30,19.048426,17.000000,0.000000,0.000000,100.000000,516.790405,5.220000,5.220000,0.000000,0.000000,18.555593
17/11/2020,06:53:30,19.049162,17.000000,0.000000,0.000000,100.000000,519.033203,5.220000,5.220000,0.000000,0.000000,18.537580
17/11/2020,06:54:30,19.050058,17.000000,0.000000,0.000000,100.000000,515.604980,5.220000,5.220000,0.000000,0.000000,18.567127
17/11/2020,06:55:30,19.054945,17.000000,0.000000,0.000000,100.000000,508.989990,5.220000,5.220000,0.000000,0.000000,18.627277
17/11/2020,06:56:30,19.058689,17.000000,0.000000,0.000000,100.000000,512.510315,5.220000,5.220000,0.000000,0.000000,18.605850
17/11/2020,06:57:30,19.061182,17.000000,0.000000,0.000000,100.000000,509.619507,5.220000,5.220000,0.000000,0.000000,18.628212
17/11/2020,06:58:30,19.064636,17.000000,0.000000,0.000000,100.000000,509.475311,5.220000,5.220000,0.000000,0.000000,18.632874
17/11/2020,06:59:30,19.064564,17.000000,0.000000,0.000000,100.000000,514.234253,5.220000,5.220000,0.000000,0.000000,18.593029
17/11/2020,07:00:30,19.063848,17.000000,0.000000,0.000000,100.000000,514.608093,5.220000,5.190000,0.000000,0.000000,18.589182
17/11/2020,07:01:30,19.063013,17.000000,0.000000,0.000000,100.000000,511.971619,5.190000,5.190000,0.000000,0.000000,18.611834
17/11/2020,07:02:30,19.089638,17.000000,0.000000,0.000000,100.000000,510.770569,5.190000,5.190000,0.000000,0.000000,18.650656
17/11/2020,07:03:30,19.087759,17.000000,0.000000,0.000000,100.000000,520.801758,5.190000,5.190000,0.000000,0.000000,18.572691
17/11/2020,07:04:30,19.085173,17.000000,0.000000,0.000000,100.000000,518.436829,5.190000,5.190000,0.000000,0.000000,18.581453
17/11/2020,07:05:30,19.083687,17.000000,0.000000,0.000000,100.000000,514.520020,5.190000,5.190000,0.000000,0.000000,18.612848
17/11/2020,07:06:30,19.084732,17.000000,0.000000,0.000000,100.000000,513.040161,5.190000,5.190000,0.000000,0.000000,18.626308
17/11/2020,07:07:30,19.084440,17.000000,0.000000,0.000000,100.000000,514.164551,5.190000,5.190000,0.000000,0.000000,18.616663
17/11/2020,07:08:30,19.087765,17.000000,0.000000,0.000000,100.000000,505.857513,5.190000,5.190000,0.000000,0.000000,18.689430
17/11/2020,07:09:30,19.091633,17.000000,0.000000,0.000000,100.000000,508.036469,5.190000,5.190000,0.000000,0.000000,18.682846
17/11/2020,07:10:30,19.091074,17.000000,0.000000,0.000000,100.000000,510.586884,5.190000,5.190000,0.000000,0.000000,18.653208
17/11/2020,07:11:30,19.088617,17.000000,0.000000,0.000000,100.000000,511.905243,5.190000,5.190000,0.000000,0.000000,18.639744
17/11/2020,07:12:30,19.086378,17.000000,0.000000,0.000000,100.000000,519.682861,5.190000,5.190000,0.000000,0.000000,18.572536
17/11/2020,07:13:30,19.084389,17.000000,0.000000,0.000000,100.000000,513.619812,5.190000,5.190000,0.000000,0.000000,18.621229
17/11/2020,07:14:30,19.084593,17.000000,0.000000,0.000000,100.000000,512.101501,5.190000,5.190000,0.000000,0.000000,18.624640
17/11/2020,07:15:30,19.085587,17.000000,0.000000,0.000000,100.000000,515.715332,5.190000,5.190000,0.000000,0.000000,18.608700
17/11/2020,07:16:30,19.084610,17.000000,0.000000,0.000000,100.000000,517.281799,5.190000,5.190000,0.000000,0.000000,18.590864
17/11/2020,07:17:30,19.082909,17.000000,0.000000,0.000000,100.000000,517.980225,5.190000,5.190000,0.000000,0.000000,18.583309
17/11/2020,07:18:30,19.083012,17.000000,0.000000,0.000000,100.000000,514.568054,5.190000,5.190000,0.000000,0.000000,18.611914
17/11/2020,07:19:30,19.085182,17.000000,0.000000,0.000000,100.000000,511.365082,5.190000,5.190000,0.000000,0.000000,18.640854
17/11/2020,07:20:30,19.085285,17.000000,0.000000,0.000000,100.000000,514.061096,5.190000,5.190000,0.000000,0.000000,18.624264
17/11/2020,07:21:30,19.086382,17.000000,0.000000,0.000000,100.000000,508.916840,5.190000,5.190000,0.000000,0.000000,18.662508
17/11/2020,07:22:31,19.088276,17.000000,0.000000,0.000000,100.000000,515.242920,5.190000,5.190000,0.000000,0.000000,18.611538
17/11/2020,07:23:31,19.087143,17.000000,0.000000,0.000000,100.000000,515.156189,5.190000,5.190000,0.000000,0.000000,18.611122
17/11/2020,07:24:30,19.085806,17.000000,0.000000,0.000000,100.000000,516.282043,5.190000,5.190000,0.000000,0.000000,18.600382
17/11/2020,07:25:30,19.082344,17.000000,0.000000,0.000000,100.000000,523.476807,5.190000,5.190000,0.000000,0.000000,18.542168
17/11/2020,07:26:30,19.080967,17.000000,0.000000,0.000000,100.000000,512.037537,5.190000,5.190000,0.000000,0.000000,18.631586
17/11/2020,07:27:30,19.084326,17.000000,0.000000,0.000000,100.000000,510.914764,5.190000,5.190000,0.000000,0.000000,18.643774
17/11/2020,07:28:30,19.084091,17.000000,0.000000,0.000000,100.000000,515.271301,5.190000,5.190000,0.000000,0.000000,18.607103
17/11/2020,07:29:31,19.082268,17.000000,0.000000,0.000000,100.000000,519.694641,5.190000,5.190000,0.000000,0.000000,18.568333
17/11/2020,07:30:31,19.079422,17.000000,0.000000,0.000000,100.000000,517.033020,5.190000,5.190000,0.000000,0.000000,18.587729
17/11/2020,07:31:31,19.081654,17.000000,0.000000,0.000000,100.000000,509.439392,5.190000,5.190000,0.000000,0.000000,18.653421
17/11/2020,07:32:31,19.105238,17.000000,0.000000,0.000000,100.000000,519.831665,5.190000,5.190000,0.000000,0.000000,18.588585
17/11/2020,07:33:31,19.101509,17.000000,0.000000,0.000000,100.000000,526.023499,5.190000,5.190000,0.000000,0.000000,18.534746
17/11/2020,07:34:31,19.098524,17.000000,0.000000,0.000000,100.000000,518.351135,5.190000,5.190000,0.000000,0.000000,18.595890
17/11/2020,07:35:31,19.098091,17.000000,0.000000,0.000000,100.000000,521.108154,5.190000,5.190000,0.000000,0.000000,18.572411
17/11/2020,07:36:31,19.096874,17.000000,0.000000,0.000000,100.000000,517.313049,5.190000,5.190000,0.000000,0.000000,18.602913
17/11/2020,07:37:31,19.097551,17.000000,0.000000,0.000000,100.000000,517.237488,5.190000,5.190000,0.000000,0.000000,18.604210
17/11/2020,07:38:31,19.098698,17.000000,0.000000,0.000000,100.000000,517.243469,5.190000,5.190000,0.000000,0.000000,18.608215
17/11/2020,07:39:31,19.099520,17.000000,0.000000,0.000000,100.000000,516.428284,5.190000,5.190000,0.000000,0.000000,18.612932
17/11/2020,07:40:31,19.100378,17.000000,0.000000,0.000000,100.000000,515.618835,5.190000,5.190000,0.000000,0.000000,18.620558
17/11/2020,07:41:31,19.101982,17.000000,0.000000,0.000000,100.000000,511.700287,5.190000,5.190000,0.000000,0.000000,18.654900
17/11/2020,07:42:31,19.102371,17.000000,0.000000,0.000000,100.000000,519.607117,5.190000,5.190000,0.000000,0.000000,18.594965
17/11/2020,07:43:31,19.100750,17.000000,0.000000,0.000000,100.000000,518.525452,5.190000,5.190000,0.000000,0.000000,18.601381
17/11/2020,07:44:31,19.101778,17.000000,0.000000,0.000000,100.000000,509.980927,5.190000,5.190000,0.000000,0.000000,18.669069
17/11/2020,07:45:31,19.105970,17.000000,0.000000,0.000000,100.000000,505.217560,5.190000,5.190000,0.000000,0.000000,18.713066
17/11/2020,07:46:31,19.112068,17.000000,0.000000,0.000000,100.000000,501.772308,5.190000,5.190000,0.000000,0.000000,18.747921
17/11/2020,07:47:31,19.115389,17.000000,0.000000,0.000000,100.000000,508.837311,5.190000,5.190000,0.000000,0.000000,18.692184
17/11/2020,07:48:31,19.113821,17.000000,0.000000,0.000000,100.000000,519.704529,5.190000,5.190000,0.000000,0.000000,18.599821
17/11/2020,07:49:31,19.109308,17.000000,0.000000,0.000000,100.000000,521.930298,5.190000,5.190000,0.000000,0.000000,18.567751
17/11/2020,07:50:31,19.107891,17.000000,0.000000,0.000000,100.000000,512.794678,5.190000,5.190000,0.000000,0.000000,18.651638
17/11/2020,07:51:31,19.105156,17.000000,0.000000,0.000000,100.000000,520.869995,5.190000,5.190000,0.000000,0.000000,18.581427
17/11/2020,07:52:31,19.102362,17.000000,0.000000,0.000000,100.000000,523.544006,5.190000,5.190000,0.000000,0.000000,18.556305
17/11/2020,07:53:31,19.100893,17.000000,0.000000,0.000000,100.000000,514.133423,5.190000,5.190000,0.000000,0.000000,18.633469
17/11/2020,07:54:31,19.101635,17.000000,0.000000,0.000000,100.000000,520.278076,5.190000,5.190000,0.000000,0.000000,18.576193
17/11/2020,07:55:31,19.100706,17.000000,0.000000,0.000000,100.000000,520.426086,5.190000,5.190000,0.000000,0.000000,18.580706
17/11/2020,07:56:31,19.098635,17.000000,0.000000,0.000000,100.000000,516.335938,5.190000,5.190000,0.000000,0.000000,18.612822
17/11/2020,07:57:31,19.101034,17.000000,0.000000,0.000000,100.000000,515.703979,5.190000,5.190000,0.000000,0.000000,18.620499
17/11/2020,07:58:31,19.099535,17.000000,0.000000,0.000000,100.000000,524.920288,5.190000,5.190000,0.000000,0.000000,18.541973
17/11/2020,07:59:31,19.095778,17.000000,0.000000,0.000000,100.000000,526.217590,5.190000,5.190000,0.000000,0.000000,18.527397
17/11/2020,08:00:31,19.094223,21.000000,0.000000,0.000000,100.000000,520.510986,5.190000,5.200000,0.000000,0.000000,18.573538
17/11/2020,08:01:31,19.373167,21.000000,28.571123,292.496429,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.522612
17/11/2020,08:02:31,19.732567,21.000000,33.691147,332.681519,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.530344
17/11/2020,08:03:31,20.095760,21.000000,35.896008,341.218353,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.497963
17/11/2020,08:04:31,20.396351,21.000000,36.318672,334.288147,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.535784
17/11/2020,08:05:31,20.647476,21.000000,0.000000,0.000000,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.581621
17/11/2020,08:06:31,20.859438,21.000000,0.000000,0.000000,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.624111
17/11/2020,08:07:31,21.043701,21.000000,0.000000,0.000000,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.555908
17/11/2020,08:08:31,21.205555,21.000000,0.000000,0.000000,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.577024
17/11/2020,08:09:31,21.348988,21.000000,0.000000,0.000000,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.603516
17/11/2020,08:10:31,21.477112,21.000000,0.000000,0.000000,0.000000,0.000000,5.200000,5.200000,0.000000,0.000000,18.557137
17/11/2020,08:11:31,21.521767,21.000000,0.000000,0.000000,22.777231,182.981659,5.200000,5.200000,0.000000,0.000000,18.643408
17/11/2020,08:12:31,21.538988,21.000000,0.000000,0.000000,26.494106,213.035049,5.200000,5.200000,0.000000,0.000000,18.654520
17/11/2020,08:13:31,21.553720,21.000000,0.000000,0.000000,30.301216,244.362106,5.200000,5.200000,0.000000,0.000000,18.649548
17/11/2020,08:14:31,21.564768,21.000000,0.000000,0.000000,34.154671,277.284607,5.200000,5.200000,0.000000,0.000000,18.616652
17/11/2020,08:15:31,21.571913,21.000000,0.000000,0.000000,38.020004,311.199829,5.200000,5.200000,0.000000,0.000000,18.566868
17/11/2020,08:16:31,21.575720,21.000000,0.000000,0.000000,41.873150,341.120453,5.200000,5.200000,0.000000,0.000000,18.602894
17/11/2020,08:17:31,21.575695,21.000000,0.000000,0.000000,45.683479,374.846741,5.200000,5.200000,0.000000,0.000000,18.553741
17/11/2020,08:18:31,21.572956,21.000000,0.000000,0.000000,49.436760,404.300385,5.200000,5.200000,0.000000,0.000000,18.573627
17/11/2020,08:19:31,21.567862,21.000000,0.000000,0.000000,53.184883,434.546021,5.200000,5.200000,0.000000,0.000000,18.574883
17/11/2020,08:20:31,21.560545,21.000000,0.000000,0.000000,56.724361,463.927063,5.200000,5.200000,0.000000,0.000000,18.557604
17/11/2020,08:21:31,21.550684,21.000000,0.000000,0.000000,60.217110,493.925293,5.200000,5.200000,0.000000,0.000000,18.530964
17/11/2020,08:22:31,21.539131,21.000000,0.000000,0.000000,63.595306,518.204407,5.200000,5.200000,0.000000,0.000000,18.564404
17/11/2020,08:23:31,21.529453,21.000000,0.000000,0.000000,66.914703,539.664612,5.200000,5.200000,0.000000,0.000000,18.624434
17/11/2020,08:24:31,21.518400,21.000000,0.000000,0.000000,70.135483,568.252563,5.200000,5.200000,0.000000,0.000000,18.582211
17/11/2020,08:25:31,21.506676,21.000000,0.000000,0.000000,73.251060,590.867676,5.200000,5.200000,0.000000,0.000000,18.597261
17/11/2020,08:26:32,21.575111,21.000000,0.000000,0.000000,21.598335,174.363983,5.200000,5.200000,0.000000,0.000000,18.676908
17/11/2020,08:27:31,21.763144,21.000000,0.000000,0.000000,29.234734,242.859009,5.200000,5.200000,0.000000,0.000000,18.658848
17/11/2020,08:28:31,21.871166,21.000000,0.000000,0.000000,36.761242,311.649841,5.200000,5.200000,0.000000,0.000000,18.623623
17/11/2020,08:29:31,21.920895,21.000000,0.000000,0.000000,43.974022,376.057709,5.200000,5.200000,0.000000,0.000000,18.610723
17/11/2020,08:30:32,21.928410,21.000000,0.000000,0.000000,50.728031,433.979065,5.200000,5.200000,0.000000,0.000000,18.615055
17/11/2020,08:31:32,21.911768,21.000000,0.000000,0.000000,57.159847,485.401703,5.200000,5.200000,0.000000,0.000000,18.650608
17/11/2020,08:32:32,21.897846,21.000000,0.000000,0.000000,63.316444,540.058594,5.200000,5.200000,0.000000,0.000000,18.600681
17/11/2020,08:33:32,21.850483,21.000000,0.000000,0.000000,68.766998,580.454651,5.200000,5.200000,0.000000,0.000000,18.631527
17/11/2020,08:34:32,21.799036,21.000000,0.000000,0.000000,73.752838,615.235596,5.200000,5.200000,0.000000,0.000000,18.662645
17/11/2020,08:35:32,21.747519,21.000000,0.000000,0.000000,78.324356,651.197632,5.200000,5.200000,0.000000,0.000000,18.634190
17/11/2020,08:38:33,21.596846,21.000000,0.000000,0.000000,89.823814,745.058594,5.200000,5.200000,0.000000,0.000000,18.495687
17/11/2020,08:39:33,21.551189,21.000000,0.000000,0.000000,92.885658,764.032349,5.200000,5.200000,0.000000,0.000000,18.506037
17/11/2020,08:40:33,21.512894,21.000000,0.000000,0.000000,95.730392,782.403137,5.200000,5.200000,0.000000,0.000000,18.517225
17/11/2020,08:41:33,21.685711,21.000000,0.000000,0.000000,24.625492,205.695999,5.200000,5.200000,0.000000,0.000000,18.545290
17/11/2020,08:42:33,21.900478,21.000000,0.000000,0.000000,33.703423,288.262024,5.200000,5.200000,0.000000,0.000000,18.591589
17/11/2020,08:43:33,22.016411,21.000000,0.000000,0.000000,42.502457,367.379303,5.200000,5.200000,0.000000,0.000000,18.630508
17/11/2020,08:44:33,22.060843,21.000000,0.000000,0.000000,50.657501,442.378479,5.200000,5.200000,0.000000,0.000000,18.602718
17/11/2020,08:45:33,22.055443,21.000000,0.000000,0.000000,58.288765,514.243835,5.200000,5.200000,0.000000,0.000000,18.518833
17/11/2020,08:46:33,22.019836,21.000000,0.000000,0.000000,65.252922,571.042603,5.200000,5.200000,0.000000,0.000000,18.542179
17/11/2020,08:47:33,21.965040,21.000000,0.000000,0.000000,71.662231,621.626343,5.200000,5.200000,0.000000,0.000000,18.551224
17/11/2020,08:48:33,21.903131,21.000000,0.000000,0.000000,77.363220,664.476929,5.200000,5.200000,0.000000,0.000000,18.560335
17/11/2020,08:49:33,21.838081,21.000000,0.000000,0.000000,82.499702,699.333435,5.200000,5.200000,0.000000,0.000000,18.588869
17/11/2020,08:50:33,21.774849,21.000000,0.000000,0.000000,87.147369,729.909424,5.200000,5.200000,0.000000,0.000000,18.604567
17/11/2020,08:51:33,21.715378,21.000000,0.000000,0.000000,91.279663,759.361572,5.200000,5.200000,0.000000,0.000000,18.597715
17/11/2020,08:52:33,21.657627,21.000000,0.000000,0.000000,95.130890,781.999512,5.200000,5.200000,0.000000,0.000000,18.622454
17/11/2020,08:53:33,21.604761,21.000000,0.000000,0.000000,98.537125,803.342834,5.200000,5.200000,0.000000,0.000000,18.625971
17/11/2020,08:54:33,21.559710,21.000000,0.000000,0.000000,100.000000,812.751221,5.200000,5.200000,0.000000,0.000000,18.602060
17/11/2020,08:55:33,21.529715,21.000000,0.000000,0.000000,100.000000,812.754883,5.200000,5.200000,0.000000,0.000000,18.577778
17/11/2020,08:56:33,21.509249,21.000000,0.000000,0.000000,100.000000,807.520142,5.200000,5.200000,0.000000,0.000000,18.595551
17/11/2020,08:57:33,21.565073,21.000000,0.000000,0.000000,20.884598,170.574829,5.200000,5.200000,0.000000,0.000000,18.580839
17/11/2020,08:58:33,21.858849,21.000000,0.000000,0.000000,30.596619,258.245209,5.200000,5.200000,0.000000,0.000000,18.644936
17/11/2020,08:59:33,22.026333,21.000000,0.000000,0.000000,40.112755,346.377808,5.200000,5.200000,0.000000,0.000000,18.648329
17/11/2020,09:00:33,22.103071,21.000000,0.000000,0.000000,49.133812,428.918030,5.200000,5.160000,0.000000,0.150000,18.645056
17/11/2020,09:01:33,22.117802,21.000000,0.000000,0.000000,57.521568,506.807648,5.160000,5.160000,0.150000,0.150000,18.571833
17/11/2020,09:02:33,22.120255,21.000000,0.000000,0.000000,65.752296,582.061279,5.160000,5.160000,0.150000,0.150000,18.561615
17/11/2020,09:03:33,22.081360,21.000000,0.000000,0.000000,73.169807,641.541565,5.160000,5.160000,0.150000,0.150000,18.593431
17/11/2020,09:04:33,22.027731,21.000000,0.000000,0.000000,79.970192,692.190796,5.160000,5.160000,0.150000,0.150000,18.633551
17/11/2020,09:05:33,21.967001,21.000000,0.000000,0.000000,86.193398,738.211182,5.160000,5.160000,0.150000,0.150000,18.648777
17/11/2020,09:06:33,21.899549,21.000000,0.000000,0.000000,91.802032,789.585754,5.160000,5.160000,0.150000,0.150000,18.540976
17/11/2020,09:07:33,21.831070,21.000000,0.000000,0.000000,96.735687,828.252930,5.160000,5.160000,0.150000,0.150000,18.514839
17/11/2020,09:08:33,21.767599,21.000000,0.000000,0.000000,100.000000,845.381897,5.160000,5.160000,0.150000,0.150000,18.541815
17/11/2020,09:09:33,21.725739,21.000000,0.000000,0.000000,100.000000,831.607727,5.160000,5.160000,0.150000,0.150000,18.615345
17/11/2020,09:10:33,21.704086,21.000000,0.000000,0.000000,100.000000,829.700684,5.160000,5.160000,0.150000,0.150000,18.609777
17/11/2020,09:11:33,21.691008,21.000000,0.000000,0.000000,100.000000,831.534302,5.160000,5.160000,0.150000,0.150000,18.581484
17/11/2020,09:12:33,21.687517,21.000000,0.000000,0.000000,100.000000,827.487183,5.160000,5.160000,0.150000,0.150000,18.614838
17/11/2020,09:13:33,21.689102,21.000000,0.000000,0.000000,100.000000,826.325500,5.160000,5.160000,0.150000,0.150000,18.623270
17/11/2020,09:14:33,21.691866,21.000000,0.000000,0.000000,100.000000,828.546814,5.160000,5.160000,0.150000,0.150000,18.607521
17/11/2020,09:15:33,21.694208,21.000000,0.000000,0.000000,100.000000,839.877686,5.160000,5.160000,0.150000,0.150000,18.515179
17/11/2020,09:16:33,21.696600,21.000000,0.000000,0.000000,100.000000,830.995972,5.160000,5.160000,0.150000,0.150000,18.591843
17/11/2020,09:17:33,21.704748,21.000000,0.000000,0.000000,100.000000,834.335449,5.160000,5.160000,0.150000,0.150000,18.572121
17/11/2020,09:18:33,21.712957,21.000000,0.000000,0.000000,100.000000,833.286133,5.160000,5.160000,0.150000,0.150000,18.582165
17/11/2020,09:19:33,21.719248,21.000000,0.000000,0.000000,100.000000,832.521118,5.160000,5.160000,0.150000,0.150000,18.601805
17/11/2020,09:20:33,21.724197,21.000000,0.000000,0.000000,100.000000,837.600891,5.160000,5.160000,0.150000,0.150000,18.564329
17/11/2020,09:21:33,21.728186,21.000000,0.000000,0.000000,100.000000,838.956604,5.160000,5.160000,0.150000,0.150000,18.557022
17/11/2020,09:22:33,21.732428,21.000000,0.000000,0.000000,100.000000,839.944641,5.160000,5.160000,0.150000,0.150000,18.552998
17/11/2020,09:23:33,21.738756,21.000000,0.000000,0.000000,100.000000,836.465759,5.160000,5.160000,0.150000,0.150000,18.588434
17/11/2020,09:24:33,21.747858,21.000000,0.000000,0.000000,100.000000,827.360413,5.160000,5.160000,0.150000,0.150000,18.674952
17/11/2020,09:25:33,21.757208,21.000000,0.000000,0.000000,100.000000,828.903503,5.160000,5.160000,0.150000,0.150000,18.670086
17/11/2020,09:26:33,21.762815,21.000000,0.000000,0.000000,100.000000,841.318787,5.160000,5.160000,0.150000,0.150000,18.571930
17/11/2020,09:27:33,21.765980,21.000000,0.000000,0.000000,100.000000,837.434753,5.160000,5.160000,0.150000,0.150000,18.607584
17/11/2020,09:28:33,21.767803,21.000000,0.000000,0.000000,100.000000,841.183350,5.160000,5.160000,0.150000,0.150000,18.578066
17/11/2020,09:29:33,21.769020,21.000000,0.000000,0.000000,100.000000,840.366821,5.160000,5.160000,0.150000,0.150000,18.575554
17/11/2020,09:30:33,21.774445,21.000000,0.000000,0.000000,100.000000,835.241577,5.160000,5.160000,0.150000,0.150000,18.628817
17/11/2020,09:33:35,21.801769,21.000000,0.000000,0.000000,100.000000,835.418274,5.160000,5.160000,0.150000,0.150000,18.660278
17/11/2020,09:34:35,21.808496,21.000000,0.000000,0.000000,100.000000,835.857849,5.160000,5.160000,0.150000,0.150000,18.663321
17/11/2020,09:35:35,21.809956,21.000000,0.000000,0.000000,100.000000,844.674622,5.160000,5.160000,0.150000,0.150000,18.591093
17/11/2020,09:36:35,21.809519,21.000000,0.000000,0.000000,100.000000,847.038086,5.160000,5.160000,0.150000,0.150000,18.577217
17/11/2020,09:37:35,21.810881,21.000000,0.000000,0.000000,100.000000,845.877991,5.160000,5.160000,0.150000,0.150000,18.581984
17/11/2020,09:38:35,21.811314,21.000000,0.000000,0.000000,100.000000,845.693970,5.160000,5.160000,0.150000,0.150000,18.589647
17/11/2020,09:39:35,21.813103,21.000000,0.000000,0.000000,100.000000,842.529907,5.160000,5.160000,0.150000,0.150000,18.612200
17/11/2020,09:40:35,21.813189,21.000000,0.000000,0.000000,100.000000,847.289001,5.160000,5.160000,0.150000,0.150000,18.572514
17/11/2020,09:41:35,21.813250,21.000000,0.000000,0.000000,100.000000,848.917969,5.160000,5.160000,0.150000,0.150000,18.558966
17/11/2020,09:42:35,21.810802,21.000000,0.000000,0.000000,100.000000,858.901367,5.160000,5.160000,0.150000,0.150000,18.483509
17/11/2020,09:43:35,21.808266,21.000000,0.000000,0.000000,100.000000,851.768005,5.160000,5.160000,0.150000,0.150000,18.537142
